partner_id,Partner_name,Vehicle_type,City
1,Mukesh Tiwari,Bike,Delhi
2,Amit Shukla,Bike,Kochi
3,Pawan Saxena,Bike,Mumbai
4,Yogesh Sinha,Bike,Mumbai
5,Manish Roy,Bike,Kochi
6,Sanjay Shah,Scooter,Kochi
7,Pawan Upadhyay,Scooter,Delhi
8,Vishal Singh,Scooter,Bangalore
9,Rakesh Sinha,Bike,Kolkata
10,Prakash Pillai,Scooter,Chennai
11,Rajesh Dwivedi,Scooter,Hyderabad
12,Umesh Gupta,Scooter,Mumbai
13,Prakash Raj,Scooter,Visakhapatnam
14,Varun Shukla,Scooter,Lucknow
15,Kamlesh Dwivedi,E-Scooter,Kanpur
16,Dinesh Joshi,Cycle,Pune
17,Vijay Upadhyay,Bike,Visakhapatnam
18,Naresh Mehta,Bike,Mumbai
19,Sanjay Saxena,Scooter,Lucknow
20,Manoj Kapoor,Scooter,Mumbai
21,Vivek Tripathi,Scooter,Lucknow
22,Naresh Ghosh,Scooter,Kochi
23,Kamlesh Sharma,E-Bike,Ahmedabad
24,Pritam Sharma,Bike,Jaipur
25,Arjun Upadhyay,E-Scooter,Bhopal
26,Rakesh Banerjee,E-Bike,Kanpur
27,Suresh Malhotra,Bike,Chandigarh
28,Sanjay Kapoor,Bike,Jaipur
29,Deepak Joshi,Bike,Visakhapatnam
30,Vijay Dubey,Scooter,Coimbatore
31,Pradeep Pandey,E-Bike,Coimbatore
32,Pradeep Sinha,E-Scooter,Nagpur
33,Vishal Tiwari,Bike,Bangalore
34,Vishal Shah,Bike,Kochi
35,Rohit Nair,Bike,Bangalore
36,Lokesh Shukla,Bike,Kochi
37,Mukesh Pandey,Scooter,Surat
38,Mohan Raj,Scooter,Coimbatore
39,Ramesh Mukherjee,Bike,Kolkata
40,Pritam Mukherjee,Bike,Mumbai
41,Sahil Mehta,Bike,Lucknow
42,Shyam Raj,Bike,Kochi
43,Manoj Shukla,Bike,Kanpur
44,Mohan Yadav,Bike,Hyderabad
45,Mohan Banerjee,Bike,Ahmedabad
46,Ganesh Chaturvedi,Bike,Kolkata
47,Kamlesh Chopra,Scooter,Mumbai
48,Manoj Gupta,Cycle,Ahmedabad
49,Pritam Dubey,Scooter,Hyderabad
50,Harish Chatterjee,Bike,Coimbatore
51,Suresh Srivastava,Bike,Mumbai
52,Sachin Nair,Scooter,Chennai
53,Ganesh Shah,Scooter,Surat
54,Naresh Shah,Scooter,Hyderabad
55,Rahul Mukherjee,Cycle,Pune
56,Nikhil Srivastava,Scooter,Patna
57,Suresh Reddy,Scooter,Hyderabad
58,Sachin Chaturvedi,E-Scooter,Bhopal
59,Kapil Ghosh,E-Scooter,Kanpur
60,Vijay Shah,Bike,Visakhapatnam
61,Nikhil Bose,Bike,Chandigarh
62,Mohan Kumar,Scooter,Kanpur
63,Arjun Verma,E-Bike,Kolkata
64,Santosh Rana,Scooter,Chennai
65,Yogesh Bose,Bike,Nagpur
66,Kamlesh Mukherjee,Cycle,Mumbai
67,Kapil Dubey,Bike,Bangalore
68,Suresh Tiwari,Scooter,Bhopal
69,Arjun Tiwari,Scooter,Chandigarh
70,Pritam Ghosh,Bike,Coimbatore
71,Deepak Yadav,Bike,Kolkata
72,Harish Pandey,Scooter,Hyderabad
73,Sahil Yadav,Bike,Jaipur
74,Ashok Joshi,Cycle,Lucknow
75,Ajay Shukla,Scooter,Bangalore
76,Pawan Ghosh,E-Bike,Kochi
77,Harish Sinha,E-Bike,Surat
78,Deepak Shukla,Bike,Surat
79,Suresh Mehta,Cycle,Chandigarh
80,Ravi Tiwari,Bike,Visakhapatnam
81,Mohan Mishra,Scooter,Lucknow
82,Varun Srivastava,Scooter,Visakhapatnam
83,Abhishek Gupta,E-Bike,Delhi
84,Rahul Rana,Bike,Kolkata
85,Ashok Mehta,Scooter,Mumbai
86,Mahesh Das,Scooter,Surat
87,Shyam Saxena,Bike,Ahmedabad
88,Mahesh Saxena,Scooter,Visakhapatnam
89,Sachin Srivastava,E-Bike,Ahmedabad
90,Manish Rana,E-Bike,Bangalore
91,Lokesh Mishra,Bike,Lucknow
92,Amit Joshi,Scooter,Hyderabad
93,Tarun Pillai,Cycle,Bangalore
94,Lalit Chatterjee,Bike,Bangalore
95,Kamlesh Shah,Cycle,Kolkata
96,Ramesh Kapoor,Bike,Pune
97,Arun Roy,E-Scooter,Nagpur
98,Naresh Sinha,Bike,Lucknow
99,Vijay Chatterjee,Bike,Coimbatore
100,Kamlesh Mehta,Cycle,Nagpur
101,Naresh Srivastava,Scooter,Surat
102,Amit Mishra,E-Scooter,Pune
103,Rajesh Verma,Bike,Delhi
104,Abhishek Chauhan,Bike,Bangalore
105,Yogesh Nair,Scooter,Coimbatore
106,Ashok Upadhyay,Scooter,Lucknow
107,Vijay Reddy,Bike,Chennai
108,Yogesh Sharma,Bike,Patna
109,Karan Verma,E-Bike,Mumbai
110,Shyam Shah,Bike,Kolkata
111,Kamlesh Kumar,Bike,Coimbatore
112,Lokesh Reddy,Scooter,Delhi
113,Harish Joshi,E-Scooter,Chennai
114,Ajay Raj,Bike,Jaipur
115,Karan Pillai,Scooter,Hyderabad
116,Rakesh Mehta,Scooter,Chennai
117,Pradeep Ghosh,E-Bike,Ahmedabad
118,Ankit Kumar,Bike,Surat
119,Ashok Chopra,Bike,Bhopal
120,Rajesh Roy,Scooter,Coimbatore
121,Ramesh Saxena,Bike,Hyderabad
122,Vishal Bose,Bike,Bangalore
123,Ramesh Ghosh,E-Scooter,Bangalore
124,Ravi Sharma,Scooter,Ahmedabad
125,Yogesh Dubey,Bike,Nagpur
126,Ashok Iyer,Scooter,Jaipur
127,Ankit Malhotra,Bike,Ahmedabad
128,Mahesh Kumar,Bike,Lucknow
129,Manish Das,Bike,Jaipur
130,Sahil Ghosh,Bike,Lucknow
131,Santosh Verma,Scooter,Surat
132,Arjun Rana,Bike,Patna
133,Vijay Nair,E-Bike,Bangalore
134,Ramesh Dwivedi,Bike,Patna
135,Dinesh Pillai,Scooter,Mumbai
136,Brijesh Srivastava,E-Bike,Bangalore
137,Tarun Chaturvedi,Bike,Lucknow
138,Kapil Kapoor,Bike,Chandigarh
139,Ankit Saxena,Scooter,Surat
140,Deepak Srivastava,Cycle,Kochi
141,Suresh Dwivedi,Cycle,Pune
142,Vijay Yadav,Bike,Kanpur
143,Rajesh Banerjee,E-Bike,Coimbatore
144,Pawan Yadav,Scooter,Pune
145,Vikram Nair,Bike,Mumbai
146,Sumit Saxena,E-Bike,Mumbai
147,Tarun Srivastava,Bike,Visakhapatnam
148,Ajay Sharma,E-Bike,Pune
149,Kapil Patel,Bike,Bhopal
150,Vikram Banerjee,Bike,Jaipur
151,Abhishek Singh,Scooter,Hyderabad
152,Amit Chaturvedi,Bike,Ahmedabad
153,Arjun Pillai,Scooter,Bangalore
154,Ravi Chopra,Bike,Ahmedabad
155,Varun Gupta,Scooter,Visakhapatnam
156,Rakesh Srivastava,Bike,Bhopal
157,Kamlesh Mishra,E-Scooter,Coimbatore
158,Nikhil Pillai,E-Scooter,Visakhapatnam
159,Suresh Iyer,Scooter,Surat
160,Mahesh Reddy,Bike,Hyderabad
161,Amit Dwivedi,Bike,Surat
162,Ajay Chatterjee,Bike,Surat
163,Pradeep Mishra,Cycle,Pune
164,Vikram Kapoor,Bike,Chennai
165,Ravi Kapoor,Scooter,Nagpur
166,Dinesh Tiwari,Scooter,Nagpur
167,Mukesh Mishra,E-Bike,Patna
168,Mukesh Bose,E-Bike,Kolkata
169,Nikhil Kumar,E-Bike,Jaipur
170,Amit Mukherjee,Bike,Kochi
171,Amit Chatterjee,E-Scooter,Ahmedabad
172,Pawan Reddy,Bike,Jaipur
173,Karan Tiwari,Bike,Ahmedabad
174,Yogesh Saxena,Bike,Kanpur
175,Yogesh Yadav,E-Bike,Nagpur
176,Manish Tripathi,Bike,Mumbai
177,Pawan Sinha,Scooter,Bangalore
178,Arjun Iyer,Scooter,Coimbatore
179,Deepak Dubey,Scooter,Lucknow
180,Rakesh Pillai,Bike,Ahmedabad
181,Ramesh Joshi,Bike,Coimbatore
182,Tarun Mukherjee,Bike,Chennai
183,Amit Patel,Scooter,Visakhapatnam
184,Manish Shah,Scooter,Lucknow
185,Vivek Mehta,Scooter,Coimbatore
186,Nikhil Joshi,Bike,Lucknow
187,Manish Verma,Bike,Kanpur
188,Ajay Upadhyay,Bike,Patna
189,Sumit Sinha,Bike,Surat
190,Sahil Banerjee,Bike,Delhi
191,Vikram Reddy,Scooter,Kanpur
192,Deepak Saxena,Scooter,Hyderabad
193,Rahul Banerjee,Bike,Bhopal
194,Yogesh Pillai,E-Bike,Patna
195,Deepak Singh,Scooter,Visakhapatnam
196,Brijesh Kapoor,Bike,Nagpur
197,Harish Malhotra,E-Scooter,Pune
198,Rajesh Shah,Bike,Surat
199,Kapil Malhotra,Bike,Delhi
200,Ravi Pandey,Bike,Delhi
201,Deepak Nair,Scooter,Indore
202,Sachin Mishra,Bike,Jaipur
203,Harish Dwivedi,Bike,Ahmedabad
204,Vishal Chaturvedi,Bike,Coimbatore
205,Dinesh Malhotra,Bike,Lucknow
206,Arjun Joshi,Scooter,Pune
207,Manish Joshi,Bike,Indore
208,Lalit Pillai,Bike,Hyderabad
209,Vikram Sinha,Bike,Pune
210,Tarun Roy,E-Scooter,Pune
211,Vikram Singh,Scooter,Indore
212,Umesh Mukherjee,Bike,Jaipur
213,Vikram Rana,Bike,Hyderabad
214,Vishal Malhotra,Bike,Jaipur
215,Rajesh Pathak,Scooter,Chennai
216,Vishal Kapoor,Scooter,Delhi
217,Shyam Tiwari,E-Scooter,Delhi
218,Lokesh Raj,Cycle,Chennai
219,Ramesh Mehta,E-Bike,Lucknow
220,Kapil Mishra,E-Scooter,Chennai
221,Naresh Rana,Bike,Surat
222,Sumit Malhotra,Bike,Nagpur
223,Umesh Bose,Scooter,Kolkata
224,Ravi Verma,Bike,Kanpur
225,Manish Patel,Bike,Jaipur
226,Yogesh Verma,Bike,Visakhapatnam
227,Nikhil Chatterjee,Scooter,Bhopal
228,Nikhil Das,Bike,Visakhapatnam
229,Suresh Sinha,Bike,Nagpur
230,Ankit Banerjee,Bike,Mumbai
231,Pawan Nair,Bike,Mumbai
232,Shyam Bose,Bike,Lucknow
233,Mohan Singh,Bike,Lucknow
234,Pradeep Pillai,Bike,Chandigarh
235,Karan Sharma,Bike,Pune
236,Rajesh Chopra,Cycle,Bhopal
237,Abhishek Banerjee,Cycle,Indore
238,Vikram Pandey,E-Scooter,Chennai
239,Ravi Pillai,E-Bike,Bangalore
240,Shyam Joshi,Bike,Lucknow
241,Kamlesh Chatterjee,Cycle,Chandigarh
242,Vijay Saxena,Bike,Chennai
243,Rahul Sinha,Bike,Delhi
244,Pritam Tripathi,Scooter,Chennai
245,Yogesh Gupta,E-Scooter,Ahmedabad
246,Mohan Verma,Bike,Indore
247,Vikram Mehta,Bike,Bangalore
248,Lokesh Malhotra,Scooter,Pune
249,Sumit Shukla,E-Bike,Kolkata
250,Abhishek Iyer,Bike,Kochi
251,Pradeep Chatterjee,Bike,Ahmedabad
252,Nikhil Mehta,Bike,Pune
253,Rahul Tiwari,Bike,Kochi
254,Ajay Joshi,Scooter,Pune
255,Arjun Gupta,Scooter,Delhi
256,Rajesh Kumar,Scooter,Pune
257,Mahesh Chatterjee,Bike,Jaipur
258,Vishal Mishra,Bike,Chandigarh
259,Brijesh Rana,E-Scooter,Kanpur
260,Ashok Chauhan,Scooter,Ahmedabad
261,Abhishek Kumar,Bike,Chandigarh
262,Lalit Pathak,Bike,Delhi
263,Manoj Singh,Bike,Ahmedabad
264,Ankit Chaturvedi,Cycle,Hyderabad
265,Ravi Das,Scooter,Kanpur
266,Rohit Pathak,Bike,Hyderabad
267,Ankit Kapoor,Scooter,Mumbai
268,Lokesh Gupta,Cycle,Coimbatore
269,Ramesh Reddy,Scooter,Jaipur
270,Dinesh Upadhyay,E-Bike,Indore
271,Lokesh Yadav,E-Bike,Kanpur
272,Sahil Kumar,Scooter,Chennai
273,Yogesh Mishra,E-Bike,Nagpur
274,Prakash Chatterjee,Scooter,Chennai
275,Deepak Kumar,Bike,Bangalore
276,Arjun Mukherjee,Bike,Chandigarh
277,Umesh Saxena,Bike,Kanpur
278,Rakesh Dubey,Scooter,Mumbai
279,Dinesh Pandey,E-Bike,Delhi
280,Pritam Das,Bike,Nagpur
281,Vijay Pathak,Scooter,Chennai
282,Karan Shah,Scooter,Chandigarh
283,Nikhil Chopra,Bike,Hyderabad
284,Ankit Mukherjee,E-Scooter,Chennai
285,Santosh Ghosh,Bike,Pune
286,Kapil Rana,Bike,Coimbatore
287,Vivek Singh,Scooter,Lucknow
288,Sanjay Banerjee,Scooter,Coimbatore
289,Arjun Sinha,Bike,Pune
290,Yogesh Banerjee,Scooter,Bhopal
291,Rohit Yadav,Bike,Visakhapatnam
292,Kamlesh Joshi,Scooter,Chandigarh
293,Abhishek Malhotra,E-Bike,Visakhapatnam
294,Ramesh Gupta,Bike,Kanpur
295,Yogesh Chatterjee,Bike,Bhopal
296,Ashok Saxena,Scooter,Delhi
297,Karan Pandey,Bike,Lucknow
298,Abhishek Saxena,Bike,Surat
299,Santosh Pandey,Bike,Mumbai
300,Nikhil Pandey,E-Scooter,Visakhapatnam
301,Varun Shah,Bike,Kanpur
302,Mohan Nair,Bike,Chandigarh
303,Pradeep Malhotra,Bike,Surat
304,Pritam Patel,Scooter,Chandigarh
305,Mukesh Chatterjee,Bike,Chennai
306,Ramesh Dubey,Scooter,Ahmedabad
307,Varun Das,E-Bike,Chennai
308,Ajay Mishra,Cycle,Delhi
309,Karan Chatterjee,E-Scooter,Bhopal
310,Manish Srivastava,Scooter,Kolkata
311,Karan Mukherjee,Cycle,Kanpur
312,Ajay Banerjee,E-Scooter,Kochi
313,Manoj Chatterjee,Bike,Mumbai
314,Mahesh Shah,Bike,Delhi
315,Ajay Pillai,Scooter,Kochi
316,Tarun Das,Cycle,Delhi
317,Rakesh Pathak,Scooter,Indore
318,Ashok Chatterjee,E-Bike,Bangalore
319,Vikram Shah,Scooter,Delhi
320,Suresh Raj,Bike,Kanpur
321,Dinesh Gupta,Scooter,Coimbatore
322,Vishal Sinha,Scooter,Kochi
323,Deepak Patel,Bike,Visakhapatnam
324,Arun Pandey,Bike,Pune
325,Lalit Tiwari,Scooter,Mumbai
326,Tarun Reddy,Scooter,Ahmedabad
327,Ravi Raj,Scooter,Coimbatore
328,Arjun Dwivedi,Scooter,Surat
329,Rahul Dubey,E-Bike,Delhi
330,Pawan Shukla,Bike,Chennai
331,Pawan Gupta,Bike,Coimbatore
332,Tarun Rana,Bike,Hyderabad
333,Harish Chaturvedi,Scooter,Indore
334,Mohan Chauhan,Scooter,Mumbai
335,Dinesh Raj,E-Scooter,Visakhapatnam
336,Lalit Shukla,Bike,Indore
337,Vijay Mehta,Bike,Kolkata
338,Ajay Shah,Scooter,Kolkata
339,Naresh Nair,Cycle,Ahmedabad
340,Karan Tripathi,Scooter,Surat
341,Ajay Iyer,Scooter,Hyderabad
342,Ravi Dubey,Bike,Pune
343,Sumit Rana,E-Scooter,Lucknow
344,Nikhil Banerjee,Bike,Pune
345,Santosh Shukla,Scooter,Surat
346,Sachin Kumar,E-Bike,Indore
347,Kapil Shah,Scooter,Jaipur
348,Sahil Mukherjee,Scooter,Mumbai
349,Prakash Dubey,Bike,Patna
350,Sanjay Gupta,Scooter,Chennai
351,Ganesh Tiwari,Cycle,Patna
352,Ankit Pandey,Scooter,Delhi
353,Sachin Sharma,Cycle,Mumbai
354,Brijesh Chatterjee,Bike,Coimbatore
355,Tarun Sharma,E-Bike,Nagpur
356,Rajesh Joshi,Bike,Kolkata
357,Ankit Singh,E-Scooter,Mumbai
358,Vivek Iyer,Scooter,Bangalore
359,Rajesh Patel,Bike,Lucknow
360,Suresh Ghosh,Bike,Jaipur
361,Pawan Chatterjee,E-Bike,Chandigarh
362,Sumit Yadav,Cycle,Patna
363,Yogesh Srivastava,Cycle,Kanpur
364,Pritam Raj,Scooter,Hyderabad
365,Lalit Verma,Scooter,Jaipur
366,Ravi Srivastava,Bike,Delhi
367,Ravi Ghosh,Scooter,Visakhapatnam
368,Sachin Chauhan,E-Scooter,Kochi
369,Ganesh Saxena,Bike,Chennai
370,Rakesh Patel,E-Scooter,Pune
371,Vikram Dubey,Bike,Mumbai
372,Vikram Tripathi,Cycle,Lucknow
373,Ganesh Gupta,Scooter,Nagpur
374,Sumit Verma,Scooter,Patna
375,Umesh Patel,Bike,Indore
376,Girish Saxena,Bike,Pune
377,Kamlesh Pandey,Scooter,Chandigarh
378,Arjun Singh,Bike,Lucknow
379,Harish Tiwari,E-Bike,Bhopal
380,Tarun Tripathi,Cycle,Chennai
381,Brijesh Shah,Bike,Bhopal
382,Ashok Rana,Bike,Chandigarh
383,Manoj Tiwari,E-Scooter,Lucknow
384,Shyam Srivastava,Bike,Pune
385,Mukesh Rana,Bike,Kolkata
386,Arun Gupta,Bike,Bangalore
387,Manoj Pillai,Cycle,Indore
388,Pradeep Rana,Bike,Kolkata
389,Pradeep Patel,E-Bike,Bhopal
390,Ramesh Roy,Scooter,Surat
391,Karan Iyer,Scooter,Bangalore
392,Ajay Chaturvedi,Cycle,Patna
393,Sumit Joshi,E-Bike,Indore
394,Sachin Upadhyay,Scooter,Indore
395,Vishal Dwivedi,E-Bike,Chennai
396,Arjun Mishra,Scooter,Lucknow
397,Ajay Gupta,E-Bike,Pune
398,Ajay Roy,Scooter,Patna
399,Mohan Sinha,Scooter,Chennai
400,Arjun Das,Cycle,Nagpur
401,Vikram Gupta,Bike,Coimbatore
402,Sahil Dubey,Cycle,Hyderabad
403,Harish Ghosh,Bike,Kochi
404,Kamlesh Shukla,Bike,Visakhapatnam
405,Ashok Yadav,Scooter,Kanpur
406,Harish Bose,Scooter,Bhopal
407,Sahil Chauhan,Bike,Kolkata
408,Kapil Pathak,Bike,Delhi
409,Ajay Reddy,Bike,Delhi
410,Lokesh Sinha,Scooter,Kanpur
411,Brijesh Nair,Bike,Jaipur
412,Sumit Mukherjee,E-Scooter,Surat
413,Vishal Mukherjee,Scooter,Chennai
414,Deepak Sharma,E-Bike,Hyderabad
415,Manoj Ghosh,Scooter,Indore
416,Kamlesh Iyer,Cycle,Bangalore
417,Abhishek Chopra,Bike,Pune
418,Pradeep Banerjee,Scooter,Indore
419,Varun Chauhan,Scooter,Ahmedabad
420,Ganesh Joshi,Scooter,Lucknow
421,Pritam Kapoor,Scooter,Mumbai
422,Tarun Chatterjee,Bike,Jaipur
423,Santosh Raj,Bike,Kochi
424,Karan Dwivedi,Bike,Patna
425,Sahil Sharma,Scooter,Ahmedabad
426,Shyam Gupta,Scooter,Pune
427,Rohit Mehta,Bike,Bangalore
428,Girish Dubey,Scooter,Chandigarh
429,Vijay Tripathi,Cycle,Jaipur
430,Nikhil Kapoor,Scooter,Surat
431,Tarun Mishra,Scooter,Ahmedabad
432,Lokesh Shah,E-Bike,Visakhapatnam
433,Pawan Chopra,Scooter,Bangalore
434,Sachin Kapoor,Bike,Chennai
435,Girish Chaturvedi,E-Bike,Patna
436,Arun Das,Scooter,Kochi
437,Vikram Iyer,E-Bike,Kanpur
438,Varun Sharma,Bike,Kanpur
439,Karan Yadav,Bike,Delhi
440,Varun Bose,E-Bike,Kolkata
441,Vikram Tiwari,Bike,Indore
442,Naresh Gupta,E-Bike,Kanpur
443,Naresh Chopra,Cycle,Coimbatore
444,Abhishek Patel,Bike,Lucknow
445,Manish Raj,E-Bike,Jaipur
446,Ganesh Kapoor,Scooter,Surat
447,Pradeep Saxena,Bike,Hyderabad
448,Arjun Kapoor,Cycle,Lucknow
449,Deepak Dwivedi,E-Scooter,Mumbai
450,Kapil Tripathi,E-Bike,Coimbatore
451,Ramesh Pillai,Bike,Delhi
452,Ashok Shukla,Scooter,Chandigarh
453,Manoj Chaturvedi,E-Bike,Mumbai
454,Sahil Singh,Scooter,Bhopal
455,Karan Chauhan,Bike,Chennai
456,Ankit Sinha,Cycle,Patna
457,Umesh Pandey,Cycle,Coimbatore
458,Lalit Nair,E-Bike,Chennai
459,Lokesh Singh,Bike,Indore
460,Prakash Dwivedi,E-Scooter,Delhi
461,Vikram Upadhyay,Scooter,Kolkata
462,Abhishek Sinha,Scooter,Nagpur
463,Mahesh Sharma,Bike,Nagpur
464,Shyam Dwivedi,E-Scooter,Bangalore
465,Pritam Sinha,Scooter,Mumbai
466,Arjun Chopra,Bike,Bangalore
467,Karan Kumar,Scooter,Patna
468,Varun Mishra,E-Scooter,Mumbai
469,Sahil Mishra,Bike,Patna
470,Pradeep Upadhyay,Bike,Chennai
471,Abhishek Tiwari,Cycle,Mumbai
472,Rakesh Tripathi,Cycle,Bhopal
473,Tarun Nair,E-Bike,Delhi
474,Lalit Singh,Bike,Patna
475,Arjun Pathak,Bike,Jaipur
476,Dinesh Chaturvedi,Bike,Visakhapatnam
477,Prakash Mehta,Scooter,Chennai
478,Manoj Mishra,Bike,Chennai
479,Karan Sinha,Scooter,Bhopal
480,Naresh Iyer,Bike,Chandigarh
481,Arjun Chaturvedi,Bike,Chandigarh
482,Kapil Kumar,E-Bike,Chandigarh
483,Dinesh Dwivedi,Scooter,Pune
484,Santosh Banerjee,Scooter,Chandigarh
485,Abhishek Shah,E-Bike,Jaipur
486,Mukesh Nair,Bike,Chennai
487,Brijesh Singh,Bike,Bangalore
488,Prakash Tiwari,Bike,Coimbatore
489,Varun Kapoor,Bike,Mumbai
490,Girish Tripathi,Scooter,Nagpur
491,Nikhil Shah,Bike,Delhi
492,Varun Mukherjee,Scooter,Hyderabad
493,Ajay Dwivedi,Cycle,Nagpur
494,Vijay Shukla,E-Bike,Mumbai
495,Ajay Srivastava,Bike,Surat
496,Nikhil Patel,Bike,Chennai
497,Sachin Iyer,Bike,Kochi
498,Ganesh Mukherjee,Cycle,Bangalore
499,Rahul Singh,E-Scooter,Visakhapatnam
